participant_num,trial_index,stimulus,task,word,correct,reaction_time,length,lgSUBTLWF,freqGroup
24,55,nothing,lexical_decision,TRUE,TRUE,620,7,4.639,high
24,56,tipsy,lexical_decision,TRUE,TRUE,634,5,1.532,low
24,57,flirp,lexical_decision,FALSE,TRUE,787,NA,NA,nonword
24,58,woven,lexical_decision,TRUE,TRUE,682,5,1.518,low
24,59,stend,lexical_decision,FALSE,TRUE,939,NA,NA,nonword
24,60,trilogy,lexical_decision,TRUE,TRUE,575,7,1.518,low
24,61,glarp,lexical_decision,FALSE,TRUE,834,NA,NA,nonword
24,62,qwsdf,lexical_decision,FALSE,TRUE,669,NA,NA,nonword
24,63,platter,lexical_decision,TRUE,TRUE,860,7,2.176,low
24,64,inhabit,lexical_decision,TRUE,TRUE,751,7,1.532,low
24,65,aided,lexical_decision,TRUE,TRUE,658,5,1.532,low
25,2,right,lexical_decision,TRUE,TRUE,795,5,5.311,high
25,3,through,lexical_decision,TRUE,TRUE,1167,7,4.448,high
25,4,tipsy,lexical_decision,TRUE,TRUE,792,5,1.532,low
25,5,vqnfksp,lexical_decision,FALSE,TRUE,1776,NA,NA,nonword
25,6,tpszk,lexical_decision,FALSE,TRUE,767,NA,NA,nonword
25,7,claster,lexical_decision,FALSE,FALSE,740,NA,NA,nonword
25,8,sized,lexical_decision,TRUE,TRUE,533,5,1.518,low
25,9,thing,lexical_decision,TRUE,TRUE,590,5,4.745,high
25,10,qwsdfge,lexical_decision,FALSE,TRUE,532,NA,NA,nonword
25,11,stend,lexical_decision,FALSE,FALSE,541,NA,NA,nonword
25,12,frosket,lexical_decision,FALSE,FALSE,548,NA,NA,nonword
25,13,taunt,lexical_decision,TRUE,TRUE,558,5,1.518,low
25,14,threp,lexical_decision,FALSE,FALSE,532,NA,NA,nonword
25,15,pasty,lexical_decision,TRUE,TRUE,539,5,1.505,low
25,16,morning,lexical_decision,TRUE,TRUE,473,7,4.35,high
25,17,maybe,lexical_decision,TRUE,TRUE,521,5,4.674,high
25,18,bkgtl,lexical_decision,FALSE,TRUE,602,NA,NA,nonword
25,19,ptwxlbn,lexical_decision,FALSE,TRUE,520,NA,NA,nonword
25,20,glarp,lexical_decision,FALSE,FALSE,527,NA,NA,nonword
25,21,another,lexical_decision,TRUE,TRUE,537,7,4.415,high
25,22,knitted,lexical_decision,TRUE,TRUE,650,7,1.532,low
25,23,think,lexical_decision,TRUE,TRUE,338,5,5.138,high
25,24,brendle,lexical_decision,FALSE,FALSE,442,NA,NA,nonword
25,25,ptbwx,lexical_decision,FALSE,TRUE,579,NA,NA,nonword
25,26,nothing,lexical_decision,TRUE,TRUE,424,7,4.639,high
25,27,cjvgy,lexical_decision,FALSE,TRUE,604,NA,NA,nonword
25,28,aided,lexical_decision,TRUE,TRUE,428,5,1.532,low
25,29,woven,lexical_decision,TRUE,TRUE,535,5,1.518,low
25,30,splinth,lexical_decision,FALSE,FALSE,545,NA,NA,nonword
25,31,trilogy,lexical_decision,TRUE,TRUE,686,7,1.518,low
25,32,glonick,lexical_decision,FALSE,FALSE,479,NA,NA,nonword
25,33,blong,lexical_decision,FALSE,FALSE,520,NA,NA,nonword
25,34,denim,lexical_decision,TRUE,TRUE,549,5,1.532,low
25,35,thought,lexical_decision,TRUE,TRUE,457,7,4.615,high
25,36,fphql,lexical_decision,FALSE,FALSE,349,NA,NA,nonword
25,37,kwilt,lexical_decision,FALSE,FALSE,906,NA,NA,nonword
25,38,gkfjvmd,lexical_decision,FALSE,TRUE,562,NA,NA,nonword
25,39,doing,lexical_decision,TRUE,TRUE,457,5,4.72,high
25,40,going,lexical_decision,TRUE,TRUE,537,5,5.035,high
25,41,bcrztxl,lexical_decision,FALSE,TRUE,579,NA,NA,nonword
25,42,doubles,lexical_decision,TRUE,TRUE,417,7,2.173,low
25,43,brote,lexical_decision,FALSE,FALSE,441,NA,NA,nonword
25,44,zxcvb,lexical_decision,FALSE,TRUE,575,NA,NA,nonword
25,45,tromple,lexical_decision,FALSE,FALSE,343,NA,NA,nonword
25,46,flirp,lexical_decision,FALSE,FALSE,522,NA,NA,nonword
25,47,platter,lexical_decision,TRUE,TRUE,532,7,2.176,low
25,48,where,lexical_decision,TRUE,TRUE,526,5,4.97,high
25,49,trinity,lexical_decision,TRUE,TRUE,610,7,2.176,low
25,50,sorry,lexical_decision,TRUE,TRUE,494,5,4.775,high
25,51,talking,lexical_decision,TRUE,TRUE,507,7,4.405,high
25,52,snackle,lexical_decision,FALSE,FALSE,577,NA,NA,nonword
25,53,inhabit,lexical_decision,TRUE,TRUE,556,7,1.532,low
25,54,lbmwq,lexical_decision,FALSE,TRUE,660,NA,NA,nonword
25,55,lxzctgr,lexical_decision,FALSE,FALSE,342,NA,NA,nonword
25,56,zvxqrdt,lexical_decision,FALSE,TRUE,925,NA,NA,nonword
25,57,looking,lexical_decision,TRUE,TRUE,563,7,4.344,high
25,58,heaving,lexical_decision,TRUE,TRUE,427,7,1.505,low
25,59,qwsdf,lexical_decision,FALSE,TRUE,578,NA,NA,nonword
25,60,believe,lexical_decision,TRUE,TRUE,489,7,4.504,high
25,61,plimber,lexical_decision,FALSE,FALSE,780,NA,NA,nonword
25,62,ribbons,lexical_decision,TRUE,TRUE,517,7,2.176,low
25,63,exert,lexical_decision,TRUE,TRUE,505,5,1.544,low
25,64,ploke,lexical_decision,FALSE,FALSE,534,NA,NA,nonword
25,65,hmfjpwb,lexical_decision,FALSE,TRUE,664,NA,NA,nonword
26,2,looking,lexical_decision,TRUE,TRUE,1209,7,4.344,high
26,3,threp,lexical_decision,FALSE,FALSE,654,NA,NA,nonword
26,4,qwsdfge,lexical_decision,FALSE,TRUE,1151,NA,NA,nonword
26,5,glarp,lexical_decision,FALSE,FALSE,1883,NA,NA,nonword
26,6,brendle,lexical_decision,FALSE,FALSE,1371,NA,NA,nonword
26,7,doing,lexical_decision,TRUE,TRUE,736,5,4.72,high
26,8,glonick,lexical_decision,FALSE,TRUE,1095,NA,NA,nonword
26,9,stend,lexical_decision,FALSE,TRUE,5203,NA,NA,nonword
26,10,brote,lexical_decision,FALSE,TRUE,864,NA,NA,nonword
26,11,zxcvb,lexical_decision,FALSE,TRUE,702,NA,NA,nonword
26,12,ribbons,lexical_decision,TRUE,TRUE,740,7,2.176,low
26,13,ptwxlbn,lexical_decision,FALSE,TRUE,1199,NA,NA,nonword
26,14,fphql,lexical_decision,FALSE,TRUE,768,NA,NA,nonword
26,15,talking,lexical_decision,TRUE,TRUE,725,7,4.405,high
26,16,vqnfksp,lexical_decision,FALSE,TRUE,799,NA,NA,nonword
26,17,morning,lexical_decision,TRUE,TRUE,905,7,4.35,high
26,18,trilogy,lexical_decision,TRUE,TRUE,927,7,1.518,low
26,19,exert,lexical_decision,TRUE,TRUE,738,5,1.544,low
26,20,ptbwx,lexical_decision,FALSE,TRUE,653,NA,NA,nonword
26,21,knitted,lexical_decision,TRUE,TRUE,1274,7,1.532,low
26,22,frosket,lexical_decision,FALSE,FALSE,3041,NA,NA,nonword
26,23,ploke,lexical_decision,FALSE,FALSE,604,NA,NA,nonword
26,24,another,lexical_decision,TRUE,TRUE,1456,7,4.415,high
26,25,through,lexical_decision,TRUE,TRUE,891,7,4.448,high
26,26,where,lexical_decision,TRUE,TRUE,670,5,4.97,high
26,27,doubles,lexical_decision,TRUE,TRUE,632,7,2.173,low
26,28,snackle,lexical_decision,FALSE,FALSE,809,NA,NA,nonword
26,29,blong,lexical_decision,FALSE,FALSE,939,NA,NA,nonword
26,30,aided,lexical_decision,TRUE,TRUE,681,5,1.532,low
26,31,think,lexical_decision,TRUE,TRUE,832,5,5.138,high
26,32,maybe,lexical_decision,TRUE,TRUE,726,5,4.674,high
26,33,tpszk,lexical_decision,FALSE,TRUE,683,NA,NA,nonword
26,34,right,lexical_decision,TRUE,TRUE,1014,5,5.311,high
26,35,nothing,lexical_decision,TRUE,TRUE,596,7,4.639,high
26,36,claster,lexical_decision,FALSE,FALSE,747,NA,NA,nonword
26,37,thing,lexical_decision,TRUE,TRUE,700,5,4.745,high
26,38,tipsy,lexical_decision,TRUE,TRUE,748,5,1.532,low
26,39,sorry,lexical_decision,TRUE,TRUE,623,5,4.775,high
26,40,lxzctgr,lexical_decision,FALSE,TRUE,758,NA,NA,nonword
26,41,hmfjpwb,lexical_decision,FALSE,TRUE,621,NA,NA,nonword
26,42,lbmwq,lexical_decision,FALSE,TRUE,611,NA,NA,nonword
26,43,sized,lexical_decision,TRUE,TRUE,704,5,1.518,low
26,44,taunt,lexical_decision,TRUE,TRUE,998,5,1.518,low
26,45,trinity,lexical_decision,TRUE,TRUE,686,7,2.176,low
26,46,heaving,lexical_decision,TRUE,TRUE,579,7,1.505,low
26,47,qwsdf,lexical_decision,FALSE,TRUE,836,NA,NA,nonword
26,48,believe,lexical_decision,TRUE,TRUE,880,7,4.504,high
26,49,inhabit,lexical_decision,TRUE,TRUE,1786,7,1.532,low
26,50,thought,lexical_decision,TRUE,TRUE,624,7,4.615,high
26,51,gkfjvmd,lexical_decision,FALSE,TRUE,669,NA,NA,nonword
26,52,woven,lexical_decision,TRUE,TRUE,563,5,1.518,low
26,53,bkgtl,lexical_decision,FALSE,TRUE,682,NA,NA,nonword
26,54,tromple,lexical_decision,FALSE,FALSE,867,NA,NA,nonword
26,55,denim,lexical_decision,TRUE,TRUE,788,5,1.532,low
26,56,bcrztxl,lexical_decision,FALSE,TRUE,859,NA,NA,nonword
26,57,going,lexical_decision,TRUE,TRUE,665,5,5.035,high
26,58,platter,lexical_decision,TRUE,TRUE,588,7,2.176,low
26,59,pasty,lexical_decision,TRUE,TRUE,516,5,1.505,low
26,60,splinth,lexical_decision,FALSE,FALSE,795,NA,NA,nonword
26,61,zvxqrdt,lexical_decision,FALSE,TRUE,594,NA,NA,nonword
26,62,flirp,lexical_decision,FALSE,FALSE,844,NA,NA,nonword
26,63,plimber,lexical_decision,FALSE,FALSE,1199,NA,NA,nonword
26,64,cjvgy,lexical_decision,FALSE,TRUE,711,NA,NA,nonword
26,65,kwilt,lexical_decision,FALSE,FALSE,1096,NA,NA,nonword
27,2,taunt,lexical_decision,TRUE,TRUE,1412,5,1.518,low
27,3,bkgtl,lexical_decision,FALSE,TRUE,1966,NA,NA,nonword
27,4,another,lexical_decision,TRUE,TRUE,622,7,4.415,high
27,5,tpszk,lexical_decision,FALSE,TRUE,561,NA,NA,nonword
27,6,hmfjpwb,lexical_decision,FALSE,TRUE,647,NA,NA,nonword
27,7,zvxqrdt,lexical_decision,FALSE,TRUE,567,NA,NA,nonword
27,8,thing,lexical_decision,TRUE,TRUE,591,5,4.745,high
27,9,fphql,lexical_decision,FALSE,TRUE,719,NA,NA,nonword
27,10,frosket,lexical_decision,FALSE,FALSE,639,NA,NA,nonword
27,11,plimber,lexical_decision,FALSE,TRUE,983,NA,NA,nonword
27,12,pasty,lexical_decision,TRUE,TRUE,863,5,1.505,low
27,13,glonick,lexical_decision,FALSE,TRUE,775,NA,NA,nonword
27,14,ptbwx,lexical_decision,FALSE,TRUE,647,NA,NA,nonword
27,15,threp,lexical_decision,FALSE,TRUE,807,NA,NA,nonword
27,16,sorry,lexical_decision,TRUE,TRUE,693,5,4.775,high
27,17,think,lexical_decision,TRUE,TRUE,577,5,5.138,high
27,18,doubles,lexical_decision,TRUE,TRUE,574,7,2.173,low
27,19,inhabit,lexical_decision,TRUE,TRUE,590,7,1.532,low
27,20,vqnfksp,lexical_decision,FALSE,TRUE,585,NA,NA,nonword
27,21,exert,lexical_decision,TRUE,TRUE,790,5,1.544,low
27,22,ptwxlbn,lexical_decision,FALSE,TRUE,632,NA,NA,nonword
27,23,woven,lexical_decision,TRUE,TRUE,630,5,1.518,low
27,24,qwsdfge,lexical_decision,FALSE,TRUE,871,NA,NA,nonword
27,25,ribbons,lexical_decision,TRUE,TRUE,687,7,2.176,low
27,26,looking,lexical_decision,TRUE,TRUE,559,7,4.344,high
27,27,trinity,lexical_decision,TRUE,TRUE,575,7,2.176,low
27,28,denim,lexical_decision,TRUE,TRUE,624,5,1.532,low
27,29,stend,lexical_decision,FALSE,TRUE,727,NA,NA,nonword
27,30,where,lexical_decision,TRUE,TRUE,719,5,4.97,high
27,31,tromple,lexical_decision,FALSE,TRUE,775,NA,NA,nonword
27,32,gkfjvmd,lexical_decision,FALSE,TRUE,671,NA,NA,nonword
27,33,kwilt,lexical_decision,FALSE,TRUE,215,NA,NA,nonword
27,34,zxcvb,lexical_decision,FALSE,TRUE,1270,NA,NA,nonword
27,35,trilogy,lexical_decision,TRUE,TRUE,583,7,1.518,low
27,36,blong,lexical_decision,FALSE,FALSE,615,NA,NA,nonword
27,37,through,lexical_decision,TRUE,FALSE,328,7,4.448,high
27,38,tipsy,lexical_decision,TRUE,TRUE,1344,5,1.532,low
27,39,flirp,lexical_decision,FALSE,TRUE,814,NA,NA,nonword
27,40,lbmwq,lexical_decision,FALSE,TRUE,743,NA,NA,nonword
27,41,brendle,lexical_decision,FALSE,FALSE,568,NA,NA,nonword
27,42,right,lexical_decision,TRUE,TRUE,639,5,5.311,high
27,43,nothing,lexical_decision,TRUE,TRUE,552,7,4.639,high
27,44,sized,lexical_decision,TRUE,TRUE,583,5,1.518,low
27,45,snackle,lexical_decision,FALSE,TRUE,751,NA,NA,nonword
27,46,heaving,lexical_decision,TRUE,TRUE,655,7,1.505,low
27,47,maybe,lexical_decision,TRUE,TRUE,615,5,4.674,high
27,48,aided,lexical_decision,TRUE,TRUE,551,5,1.532,low
27,49,brote,lexical_decision,FALSE,TRUE,654,NA,NA,nonword
27,50,ploke,lexical_decision,FALSE,TRUE,640,NA,NA,nonword
27,51,doing,lexical_decision,TRUE,TRUE,615,5,4.72,high
27,52,lxzctgr,lexical_decision,FALSE,TRUE,679,NA,NA,nonword
27,53,splinth,lexical_decision,FALSE,FALSE,591,NA,NA,nonword
27,54,bcrztxl,lexical_decision,FALSE,FALSE,687,NA,NA,nonword
27,55,glarp,lexical_decision,FALSE,FALSE,1103,NA,NA,nonword
27,56,claster,lexical_decision,FALSE,FALSE,823,NA,NA,nonword
27,57,going,lexical_decision,TRUE,FALSE,615,5,5.035,high
27,58,morning,lexical_decision,TRUE,TRUE,447,7,4.35,high
27,59,cjvgy,lexical_decision,FALSE,TRUE,1429,NA,NA,nonword
27,60,qwsdf,lexical_decision,FALSE,TRUE,617,NA,NA,nonword
27,61,talking,lexical_decision,TRUE,TRUE,671,7,4.405,high
27,62,thought,lexical_decision,TRUE,TRUE,487,7,4.615,high
27,63,believe,lexical_decision,TRUE,TRUE,624,7,4.504,high
27,64,platter,lexical_decision,TRUE,FALSE,783,7,2.176,low
27,65,knitted,lexical_decision,TRUE,TRUE,1278,7,1.532,low
28,2,exert,lexical_decision,TRUE,TRUE,866,5,1.544,low
28,3,heaving,lexical_decision,TRUE,TRUE,1816,7,1.505,low
28,4,talking,lexical_decision,TRUE,TRUE,612,7,4.405,high
28,5,frosket,lexical_decision,FALSE,TRUE,725,NA,NA,nonword
28,6,thing,lexical_decision,TRUE,TRUE,657,5,4.745,high
28,7,gkfjvmd,lexical_decision,FALSE,TRUE,620,NA,NA,nonword
28,8,lbmwq,lexical_decision,FALSE,TRUE,637,NA,NA,nonword
28,9,sorry,lexical_decision,TRUE,TRUE,574,5,4.775,high
28,10,woven,lexical_decision,TRUE,FALSE,1024,5,1.518,low
28,11,blong,lexical_decision,FALSE,FALSE,881,NA,NA,nonword
28,12,kwilt,lexical_decision,FALSE,TRUE,557,NA,NA,nonword
28,13,tpszk,lexical_decision,FALSE,TRUE,580,NA,NA,nonword
28,14,glarp,lexical_decision,FALSE,FALSE,643,NA,NA,nonword
28,15,flirp,lexical_decision,FALSE,FALSE,688,NA,NA,nonword
28,16,snackle,lexical_decision,FALSE,FALSE,838,NA,NA,nonword
28,17,taunt,lexical_decision,TRUE,TRUE,676,5,1.518,low
28,18,going,lexical_decision,TRUE,FALSE,493,5,5.035,high
28,19,through,lexical_decision,TRUE,TRUE,719,7,4.448,high
28,20,stend,lexical_decision,FALSE,FALSE,801,NA,NA,nonword
28,21,lxzctgr,lexical_decision,FALSE,TRUE,560,NA,NA,nonword
28,22,hmfjpwb,lexical_decision,FALSE,TRUE,669,NA,NA,nonword
28,23,vqnfksp,lexical_decision,FALSE,TRUE,583,NA,NA,nonword
28,24,denim,lexical_decision,TRUE,FALSE,791,5,1.532,low
28,25,platter,lexical_decision,TRUE,TRUE,617,7,2.176,low
28,26,qwsdfge,lexical_decision,FALSE,TRUE,606,NA,NA,nonword
28,27,morning,lexical_decision,TRUE,TRUE,504,7,4.35,high
28,28,claster,lexical_decision,FALSE,FALSE,559,NA,NA,nonword
28,29,brote,lexical_decision,FALSE,FALSE,786,NA,NA,nonword
28,30,bcrztxl,lexical_decision,FALSE,TRUE,494,NA,NA,nonword
28,31,ptwxlbn,lexical_decision,FALSE,TRUE,495,NA,NA,nonword
28,32,glonick,lexical_decision,FALSE,FALSE,562,NA,NA,nonword
28,33,doing,lexical_decision,TRUE,TRUE,533,5,4.72,high
28,34,tipsy,lexical_decision,TRUE,TRUE,468,5,1.532,low
28,35,thought,lexical_decision,TRUE,TRUE,480,7,4.615,high
28,36,knitted,lexical_decision,TRUE,TRUE,479,7,1.532,low
28,37,zvxqrdt,lexical_decision,FALSE,TRUE,457,NA,NA,nonword
28,38,believe,lexical_decision,TRUE,TRUE,626,7,4.504,high
28,39,ploke,lexical_decision,FALSE,TRUE,625,NA,NA,nonword
28,40,looking,lexical_decision,TRUE,TRUE,570,7,4.344,high
28,41,qwsdf,lexical_decision,FALSE,TRUE,578,NA,NA,nonword
28,42,inhabit,lexical_decision,TRUE,TRUE,612,7,1.532,low
28,43,doubles,lexical_decision,TRUE,TRUE,580,7,2.173,low
28,44,pasty,lexical_decision,TRUE,TRUE,488,5,1.505,low
28,45,where,lexical_decision,TRUE,TRUE,519,5,4.97,high
28,46,trilogy,lexical_decision,TRUE,TRUE,676,7,1.518,low
28,47,trinity,lexical_decision,TRUE,TRUE,481,7,2.176,low
28,48,ptbwx,lexical_decision,FALSE,TRUE,507,NA,NA,nonword
28,49,maybe,lexical_decision,TRUE,TRUE,577,5,4.674,high
28,50,brendle,lexical_decision,FALSE,FALSE,670,NA,NA,nonword
28,51,nothing,lexical_decision,TRUE,TRUE,527,7,4.639,high
28,52,plimber,lexical_decision,FALSE,FALSE,527,NA,NA,nonword
28,53,another,lexical_decision,TRUE,TRUE,610,7,4.415,high
28,54,sized,lexical_decision,TRUE,TRUE,529,5,1.518,low
28,55,threp,lexical_decision,FALSE,TRUE,645,NA,NA,nonword
28,56,splinth,lexical_decision,FALSE,FALSE,1019,NA,NA,nonword
28,57,zxcvb,lexical_decision,FALSE,TRUE,795,NA,NA,nonword
28,58,tromple,lexical_decision,FALSE,TRUE,856,NA,NA,nonword
28,59,think,lexical_decision,TRUE,TRUE,557,5,5.138,high
28,60,fphql,lexical_decision,FALSE,TRUE,475,NA,NA,nonword
28,61,bkgtl,lexical_decision,FALSE,TRUE,683,NA,NA,nonword
28,62,ribbons,lexical_decision,TRUE,TRUE,925,7,2.176,low
28,63,right,lexical_decision,TRUE,TRUE,760,5,5.311,high
28,64,cjvgy,lexical_decision,FALSE,TRUE,616,NA,NA,nonword
28,65,aided,lexical_decision,TRUE,TRUE,761,5,1.532,low
29,2,tipsy,lexical_decision,TRUE,TRUE,1799,5,1.532,low
29,3,cjvgy,lexical_decision,FALSE,TRUE,1084,NA,NA,nonword
29,4,right,lexical_decision,TRUE,TRUE,713,5,5.311,high
29,5,gkfjvmd,lexical_decision,FALSE,TRUE,805,NA,NA,nonword
29,6,claster,lexical_decision,FALSE,FALSE,1094,NA,NA,nonword
29,7,kwilt,lexical_decision,FALSE,TRUE,1550,NA,NA,nonword
29,8,zxcvb,lexical_decision,FALSE,TRUE,1177,NA,NA,nonword
29,9,maybe,lexical_decision,TRUE,TRUE,641,5,4.674,high
29,10,ploke,lexical_decision,FALSE,FALSE,982,NA,NA,nonword
29,11,zvxqrdt,lexical_decision,FALSE,TRUE,713,NA,NA,nonword
29,12,taunt,lexical_decision,TRUE,TRUE,770,5,1.518,low
29,13,ptbwx,lexical_decision,FALSE,TRUE,760,NA,NA,nonword
29,14,brendle,lexical_decision,FALSE,FALSE,1176,NA,NA,nonword
29,15,plimber,lexical_decision,FALSE,FALSE,590,NA,NA,nonword
29,16,trilogy,lexical_decision,TRUE,TRUE,2474,7,1.518,low
29,17,tromple,lexical_decision,FALSE,TRUE,981,NA,NA,nonword
29,18,going,lexical_decision,TRUE,TRUE,925,5,5.035,high
29,19,exert,lexical_decision,TRUE,TRUE,896,5,1.544,low
29,20,fphql,lexical_decision,FALSE,TRUE,708,NA,NA,nonword
29,21,blong,lexical_decision,FALSE,FALSE,699,NA,NA,nonword
29,22,nothing,lexical_decision,TRUE,TRUE,925,7,4.639,high
29,23,denim,lexical_decision,TRUE,TRUE,3735,5,1.532,low
29,24,qwsdfge,lexical_decision,FALSE,TRUE,689,NA,NA,nonword
29,25,frosket,lexical_decision,FALSE,FALSE,828,NA,NA,nonword
29,26,glonick,lexical_decision,FALSE,FALSE,1323,NA,NA,nonword
29,27,vqnfksp,lexical_decision,FALSE,TRUE,693,NA,NA,nonword
29,28,morning,lexical_decision,TRUE,TRUE,815,7,4.35,high
29,29,doubles,lexical_decision,TRUE,TRUE,844,7,2.173,low
29,30,lbmwq,lexical_decision,FALSE,TRUE,647,NA,NA,nonword
29,31,sorry,lexical_decision,TRUE,TRUE,684,5,4.775,high
29,32,through,lexical_decision,TRUE,TRUE,717,7,4.448,high
29,33,tpszk,lexical_decision,FALSE,TRUE,1183,NA,NA,nonword
29,34,trinity,lexical_decision,TRUE,TRUE,1495,7,2.176,low
29,35,glarp,lexical_decision,FALSE,FALSE,1319,NA,NA,nonword
29,36,doing,lexical_decision,TRUE,TRUE,950,5,4.72,high
29,37,hmfjpwb,lexical_decision,FALSE,TRUE,653,NA,NA,nonword
29,38,pasty,lexical_decision,TRUE,TRUE,787,5,1.505,low
29,39,snackle,lexical_decision,FALSE,FALSE,762,NA,NA,nonword
29,40,sized,lexical_decision,TRUE,TRUE,681,5,1.518,low
29,41,where,lexical_decision,TRUE,TRUE,679,5,4.97,high
29,42,qwsdf,lexical_decision,FALSE,TRUE,654,NA,NA,nonword
29,43,thing,lexical_decision,TRUE,TRUE,667,5,4.745,high
29,44,platter,lexical_decision,TRUE,TRUE,1179,7,2.176,low
29,45,another,lexical_decision,TRUE,TRUE,684,7,4.415,high
29,46,ptwxlbn,lexical_decision,FALSE,TRUE,579,NA,NA,nonword
29,47,woven,lexical_decision,TRUE,TRUE,677,5,1.518,low
29,48,bcrztxl,lexical_decision,FALSE,TRUE,680,NA,NA,nonword
29,49,flirp,lexical_decision,FALSE,FALSE,634,NA,NA,nonword
29,50,heaving,lexical_decision,TRUE,FALSE,655,7,1.505,low
29,51,knitted,lexical_decision,TRUE,TRUE,1110,7,1.532,low
29,52,bkgtl,lexical_decision,FALSE,TRUE,751,NA,NA,nonword
29,53,lxzctgr,lexical_decision,FALSE,TRUE,678,NA,NA,nonword
29,54,stend,lexical_decision,FALSE,FALSE,647,NA,NA,nonword
29,55,thought,lexical_decision,TRUE,TRUE,786,7,4.615,high
29,56,threp,lexical_decision,FALSE,FALSE,1335,NA,NA,nonword
29,57,brote,lexical_decision,FALSE,FALSE,869,NA,NA,nonword
29,58,splinth,lexical_decision,FALSE,FALSE,674,NA,NA,nonword
29,59,aided,lexical_decision,TRUE,FALSE,842,5,1.532,low
29,60,inhabit,lexical_decision,TRUE,TRUE,799,7,1.532,low
29,61,looking,lexical_decision,TRUE,FALSE,660,7,4.344,high
29,62,ribbons,lexical_decision,TRUE,TRUE,1006,7,2.176,low
29,63,believe,lexical_decision,TRUE,TRUE,1272,7,4.504,high
29,64,talking,lexical_decision,TRUE,TRUE,786,7,4.405,high
29,65,think,lexical_decision,TRUE,TRUE,659,5,5.138,high
30,2,lbmwq,lexical_decision,FALSE,FALSE,1732,NA,NA,nonword
30,3,stend,lexical_decision,FALSE,FALSE,919,NA,NA,nonword
30,4,denim,lexical_decision,TRUE,TRUE,1297,5,1.532,low
30,5,knitted,lexical_decision,TRUE,TRUE,2323,7,1.532,low
30,6,frosket,lexical_decision,FALSE,TRUE,979,NA,NA,nonword
30,7,through,lexical_decision,TRUE,TRUE,763,7,4.448,high
30,8,bcrztxl,lexical_decision,FALSE,TRUE,799,NA,NA,nonword
30,9,qwsdfge,lexical_decision,FALSE,TRUE,683,NA,NA,nonword
30,10,pasty,lexical_decision,TRUE,TRUE,745,5,1.505,low
30,11,aided,lexical_decision,TRUE,TRUE,872,5,1.532,low
30,12,exert,lexical_decision,TRUE,TRUE,721,5,1.544,low
30,13,taunt,lexical_decision,TRUE,FALSE,876,5,1.518,low
30,14,brote,lexical_decision,FALSE,TRUE,1224,NA,NA,nonword
30,15,plimber,lexical_decision,FALSE,TRUE,2145,NA,NA,nonword
30,16,heaving,lexical_decision,TRUE,TRUE,746,7,1.505,low
30,17,morning,lexical_decision,TRUE,TRUE,670,7,4.35,high
30,18,sorry,lexical_decision,TRUE,TRUE,673,5,4.775,high
30,19,hmfjpwb,lexical_decision,FALSE,TRUE,657,NA,NA,nonword
30,20,ptwxlbn,lexical_decision,FALSE,TRUE,667,NA,NA,nonword
30,21,believe,lexical_decision,TRUE,TRUE,639,7,4.504,high
30,22,brendle,lexical_decision,FALSE,FALSE,586,NA,NA,nonword
30,23,tipsy,lexical_decision,TRUE,TRUE,986,5,1.532,low
30,24,talking,lexical_decision,TRUE,TRUE,675,7,4.405,high
30,25,where,lexical_decision,TRUE,TRUE,678,5,4.97,high
30,26,platter,lexical_decision,TRUE,TRUE,593,7,2.176,low
30,27,vqnfksp,lexical_decision,FALSE,TRUE,706,NA,NA,nonword
30,28,fphql,lexical_decision,FALSE,TRUE,674,NA,NA,nonword
30,29,going,lexical_decision,TRUE,TRUE,637,5,5.035,high
30,30,tromple,lexical_decision,FALSE,FALSE,1083,NA,NA,nonword
30,31,thought,lexical_decision,TRUE,TRUE,724,7,4.615,high
30,32,nothing,lexical_decision,TRUE,TRUE,1025,7,4.639,high
30,33,doubles,lexical_decision,TRUE,TRUE,725,7,2.173,low
30,34,inhabit,lexical_decision,TRUE,TRUE,710,7,1.532,low
30,35,doing,lexical_decision,TRUE,TRUE,731,5,4.72,high
30,36,ploke,lexical_decision,FALSE,FALSE,689,NA,NA,nonword
30,37,thing,lexical_decision,TRUE,TRUE,650,5,4.745,high
30,38,snackle,lexical_decision,FALSE,FALSE,664,NA,NA,nonword
30,39,glonick,lexical_decision,FALSE,FALSE,770,NA,NA,nonword
30,40,flirp,lexical_decision,FALSE,FALSE,780,NA,NA,nonword
30,41,bkgtl,lexical_decision,FALSE,TRUE,764,NA,NA,nonword
30,42,zxcvb,lexical_decision,FALSE,TRUE,660,NA,NA,nonword
30,43,maybe,lexical_decision,TRUE,TRUE,826,5,4.674,high
30,44,zvxqrdt,lexical_decision,FALSE,TRUE,698,NA,NA,nonword
30,45,right,lexical_decision,TRUE,TRUE,781,5,5.311,high
30,46,trilogy,lexical_decision,TRUE,TRUE,2032,7,1.518,low
30,47,blong,lexical_decision,FALSE,TRUE,1106,NA,NA,nonword
30,48,trinity,lexical_decision,TRUE,TRUE,1514,7,2.176,low
30,49,glarp,lexical_decision,FALSE,FALSE,561,NA,NA,nonword
30,50,claster,lexical_decision,FALSE,FALSE,501,NA,NA,nonword
30,51,cjvgy,lexical_decision,FALSE,TRUE,729,NA,NA,nonword
30,52,woven,lexical_decision,TRUE,TRUE,697,5,1.518,low
30,53,splinth,lexical_decision,FALSE,FALSE,770,NA,NA,nonword
